0.4029053747653961,0.7992873787879944,0.29424530267715454,0.6607030630111694,0.24350786209106445,0.516810953617096,0.2467697560787201,0.3841463327407837,0.294644832611084,0.31777799129486084,0.3687207102775574,0.4954882264137268,0.3935474157333374,0.3178495168685913,0.37641942501068115,0.3645278513431549,0.3664615750312805,0.42408448457717896,0.476841539144516,0.5115801692008972,0.49760299921035767,0.31726157665252686,0.4784623682498932,0.35591164231300354,0.46885278820991516,0.41635406017303467,0.5696865320205688,0.5265419483184814,0.5974396467208862,0.348631352186203,0.5790610909461975,0.384838730096817,0.5648105144500732,0.4416162371635437,0.6419961452484131,0.5548645257949829,0.681041955947876,0.4053459167480469,0.6636701226234436,0.4266430735588074,0.6478288173675537,0.48276495933532715,3
0.5014793276786804,0.7524409294128418,0.38738662004470825,0.6054017543792725,0.3290332555770874,0.43277719616889954,0.3174915015697479,0.2832554280757904,0.2906465530395508,0.18142545223236084,0.5176950097084045,0.39976561069488525,0.5538901090621948,0.27020832896232605,0.5091198682785034,0.3162255883216858,0.4804210960865021,0.3808273375034332,0.6249653697013855,0.45087242126464844,0.6378582119941711,0.3212994337081909,0.5925284624099731,0.35401052236557007,0.5691406726837158,0.4187259078025818,0.7082842588424683,0.5055173635482788,0.7105175256729126,0.39203834533691406,0.6719909906387329,0.4156928062438965,0.6530243158340454,0.4712681472301483,0.773853063583374,0.5568216443061829,0.7668277025222778,0.4624866545200348,0.7283300757408142,0.4881086051464081,0.716303825378418,0.5333951711654663,3
0.5946323871612549,0.8800269961357117,0.5043646097183228,0.770347535610199,0.46104031801223755,0.6480985283851624,0.4368319511413574,0.5536322593688965,0.39425671100616455,0.5015857815742493,0.6270222067832947,0.5871226787567139,0.6759805679321289,0.5218501091003418,0.6612884402275085,0.546989917755127,0.6427097320556641,0.5817004442214966,0.7060138583183289,0.6335355639457703,0.7310659885406494,0.5829062461853027,0.7030388116836548,0.611518383026123,0.6879034042358398,0.6554838418960571,0.7640584111213684,0.6980463266372681,0.7697579264640808,0.6572058200836182,0.7411240339279175,0.6864205002784729,0.723147988319397,0.7324022054672241,0.7993260622024536,0.7624192237854004,0.805247962474823,0.7401882410049438,0.7733675241470337,0.7634482383728027,0.7483635544776917,0.7990627288818359,3
0.4873741865158081,0.9385737180709839,0.3841974437236786,0.8040546774864197,0.35898229479789734,0.6549350023269653,0.3812737464904785,0.5285956859588623,0.37054720520973206,0.44125229120254517,0.5092242956161499,0.6131809949874878,0.5382893681526184,0.49813297390937805,0.5031008124351501,0.5486989617347717,0.48034030199050903,0.6069120764732361,0.607700765132904,0.6577168703079224,0.6190999150276184,0.5489236116409302,0.5769909620285034,0.5844941139221191,0.556083083152771,0.6424840688705444,0.680739164352417,0.7092309594154358,0.6866728067398071,0.614096999168396,0.6477792859077454,0.6376902461051941,0.6282888650894165,0.6905446648597717,0.7371843457221985,0.761785626411438,0.7350237965583801,0.6826993823051453,0.699194610118866,0.6981825828552246,0.682158350944519,0.7388953566551208,3
0.5455148816108704,0.9579211473464966,0.3866887092590332,0.8450635671615601,0.29029813408851624,0.7320955991744995,0.20924553275108337,0.6336746215820312,0.1174623966217041,0.5801135897636414,0.4558011591434479,0.532810628414154,0.4320520758628845,0.5698471665382385,0.4312284588813782,0.6473628282546997,0.4314537048339844,0.6990033388137817,0.5925620794296265,0.5536339282989502,0.5515027642250061,0.5931020379066467,0.5333946347236633,0.6614066958427429,0.5329974293708801,0.7093782424926758,0.6958707571029663,0.6134737133979797,0.6393395662307739,0.6426196694374084,0.6187329888343811,0.7006171941757202,0.6098021864891052,0.7517061233520508,0.769447922706604,0.6772549748420715,0.7254049777984619,0.6842468976974487,0.6977696418762207,0.7302871942520142,0.6834729909896851,0.7696894407272339,3
0.4999160170555115,0.9607964158058167,0.360912948846817,0.7808952331542969,0.2952180504798889,0.5947502255439758,0.2522779107093811,0.444369912147522,0.2188296914100647,0.3871994912624359,0.45303860306739807,0.5356167554855347,0.4982779920101166,0.36488062143325806,0.4816562533378601,0.41607093811035156,0.46427562832832336,0.48121869564056396,0.5938811302185059,0.5848562121391296,0.6013833284378052,0.4388831555843353,0.5684664845466614,0.48468783497810364,0.5510181188583374,0.5469588041305542,0.7118383646011353,0.6497096419334412,0.6964125037193298,0.5107038021087646,0.6671361327171326,0.5431267023086548,0.6508500576019287,0.6019337177276611,0.8068468570709229,0.7195042371749878,0.7850209474563599,0.5907519459724426,0.7525888085365295,0.6213191151618958,0.7432634830474854,0.676051914691925,3
0.5513432621955872,0.8989455103874207,0.4024735689163208,0.7345596551895142,0.30709439516067505,0.5780320167541504,0.21199294924736023,0.4536722004413605,0.11241123080253601,0.378436803817749,0.5444487929344177,0.4109758734703064,0.49057531356811523,0.40410327911376953,0.4743790328502655,0.48290786147117615,0.4727078378200531,0.5411317348480225,0.6808568835258484,0.45055705308914185,0.601630449295044,0.47070127725601196,0.5796394348144531,0.5319495797157288,0.5778387188911438,0.5890689492225647,0.778010368347168,0.5295436382293701,0.686834990978241,0.5533033013343811,0.6637499332427979,0.6012303233146667,0.6542496681213379,0.6564276218414307,0.8433837890625,0.610033392906189,0.7771140336990356,0.6146838665008545,0.7464189529418945,0.6558324694633484,0.7353820204734802,0.6989057660102844,3
0.4029689431190491,0.8863926529884338,0.2257423996925354,0.6939815282821655,0.1513391137123108,0.4944855570793152,0.1276882290840149,0.306133896112442,0.10725659132003784,0.16419827938079834,0.47117868065834045,0.37238574028015137,0.4233003258705139,0.32810845971107483,0.3753514289855957,0.41290462017059326,0.36311423778533936,0.4882237911224365,0.6134505271911621,0.43294623494148254,0.5298656225204468,0.39624375104904175,0.4824032187461853,0.45717477798461914,0.47609758377075195,0.5289540886878967,0.7076771855354309,0.5334900617599487,0.6331360340118408,0.48165857791900635,0.5913528800010681,0.5269186496734619,0.5788629055023193,0.5944079160690308,0.7784565687179565,0.6366608738899231,0.7201263904571533,0.582447350025177,0.6734269261360168,0.6203904747962952,0.6623324155807495,0.6737698316574097,3
0.5492658615112305,0.9585618376731873,0.3981359004974365,0.7984727621078491,0.32670554518699646,0.6400467157363892,0.30890917778015137,0.5011391639709473,0.3021637499332428,0.4078400135040283,0.5471987724304199,0.5168771743774414,0.5421499609947205,0.4464304447174072,0.5091186165809631,0.4987684488296509,0.4990230202674866,0.5566509962081909,0.6544402837753296,0.5474648475646973,0.6290167570114136,0.5062703490257263,0.5867527723312378,0.5514347553253174,0.5722798705101013,0.614700436592102,0.7398871183395386,0.605762243270874,0.7109804153442383,0.5635758638381958,0.6662617921829224,0.6043660044670105,0.6408964991569519,0.6673860549926758,0.811223030090332,0.671461820602417,0.7871063947677612,0.6296548843383789,0.7375532388687134,0.6644803881645203,0.7052960395812988,0.7128860950469971,3
0.5840827822685242,0.8058542609214783,0.4436637759208679,0.731166660785675,0.336454302072525,0.619415819644928,0.26019927859306335,0.5220351219177246,0.18753263354301453,0.48263347148895264,0.41863328218460083,0.5630048513412476,0.39084959030151367,0.38490891456604004,0.4032495617866516,0.4586431384086609,0.4131726622581482,0.5286166667938232,0.5349913239479065,0.5599870681762695,0.48739033937454224,0.38476869463920593,0.4848674535751343,0.4508669078350067,0.4963805675506592,0.5150070786476135,0.6387093663215637,0.5627733469009399,0.5878225564956665,0.40166914463043213,0.5776591897010803,0.45906609296798706,0.5882612466812134,0.5214614272117615,0.7309868335723877,0.5680272579193115,0.6803990602493286,0.4320898950099945,0.6593255996704102,0.470447838306427,0.6652370691299438,0.5228825807571411,3
0.5115336775779724,0.8638196587562561,0.3797011375427246,0.7152512073516846,0.29500606656074524,0.5385720133781433,0.22557035088539124,0.37984320521354675,0.14287132024765015,0.279418408870697,0.46366703510284424,0.516497015953064,0.5222672820091248,0.2878473103046417,0.48332488536834717,0.366510808467865,0.4540293514728546,0.4477296471595764,0.6046808958053589,0.5598315596580505,0.630271852016449,0.3307443857192993,0.5860631465911865,0.3949085772037506,0.5683615207672119,0.4706786274909973,0.7187798023223877,0.605107843875885,0.7413746118545532,0.3870399594306946,0.7011969089508057,0.4379652142524719,0.6810588836669922,0.5120402574539185,0.8122109174728394,0.6440767049789429,0.821864128112793,0.46916449069976807,0.7824060916900635,0.5049540996551514,0.7672868967056274,0.5598181486129761,3
0.4137260913848877,0.9158626794815063,0.29430708289146423,0.73728346824646,0.2432546615600586,0.5615471005439758,0.2398345172405243,0.4120103716850281,0.19754767417907715,0.32483166456222534,0.4027498960494995,0.49835312366485596,0.4787452816963196,0.3900448679924011,0.4466347098350525,0.4426540434360504,0.4137326776981354,0.5064336657524109,0.5109123587608337,0.5423615574836731,0.5611028671264648,0.4271867871284485,0.5269325971603394,0.475330114364624,0.5009788870811462,0.5367428660392761,0.6082208156585693,0.5951000452041626,0.6381458044052124,0.47940438985824585,0.6055737733840942,0.5223084688186646,0.578466534614563,0.5837033987045288,0.6921511888504028,0.6543365716934204,0.7031350135803223,0.5544297695159912,0.6682042479515076,0.5936387777328491,0.6462070941925049,0.646556556224823,3
0.5476840138435364,0.8611978888511658,0.4660641849040985,0.7131677865982056,0.4558335244655609,0.588090717792511,0.4797249734401703,0.4702072739601135,0.4829275608062744,0.36989325284957886,0.6563329696655273,0.5377990007400513,0.6875779628753662,0.4224286675453186,0.6278451681137085,0.43774542212486267,0.5907772779464722,0.48516279458999634,0.7339523434638977,0.5781944990158081,0.7550566792488098,0.45498931407928467,0.6965049505233765,0.46863383054733276,0.6720734238624573,0.5139533281326294,0.7800493240356445,0.6265634894371033,0.8080976009368896,0.5014082193374634,0.7570961713790894,0.5093095302581787,0.7281758189201355,0.5534048080444336,0.8064793348312378,0.6694273352622986,0.8288521766662598,0.564456582069397,0.7914892435073853,0.5603045225143433,0.7690354585647583,0.586281418800354,3
0.6673181056976318,0.8306362628936768,0.5660046339035034,0.6969569325447083,0.5470777750015259,0.5517427921295166,0.5586344003677368,0.4286577105522156,0.5238958597183228,0.35532665252685547,0.7137840986251831,0.4750871956348419,0.7462054491043091,0.45920056104660034,0.7243678569793701,0.5190408229827881,0.7027018666267395,0.5622847676277161,0.8050923347473145,0.50741046667099,0.8124945163726807,0.5023033022880554,0.7855434417724609,0.5507540106773376,0.7708978652954102,0.5926399230957031,0.8740660548210144,0.5659327507019043,0.8722003698348999,0.5446745753288269,0.8469860553741455,0.581835150718689,0.8255760669708252,0.623106837272644,0.9254728555679321,0.6310854554176331,0.9407671093940735,0.5847181081771851,0.9127444624900818,0.6110729575157166,0.8890758752822876,0.6439489126205444,3
0.7251865267753601,0.8813397884368896,0.7971044182777405,0.8040429353713989,0.8186083436012268,0.6643396019935608,0.7713891267776489,0.5540984869003296,0.702207624912262,0.49694687128067017,0.8349161744117737,0.5188819169998169,0.7206427454948425,0.43864578008651733,0.6889646053314209,0.49686509370803833,0.7058653235435486,0.5581179857254028,0.7568687796592712,0.4940282702445984,0.6492429971694946,0.42874693870544434,0.6218166351318359,0.4862223267555237,0.642979621887207,0.5435035824775696,0.664572536945343,0.49892476201057434,0.5751935243606567,0.4307440519332886,0.5588260889053345,0.491466224193573,0.5899472832679749,0.5389953255653381,0.567940890789032,0.5258683562278748,0.49684470891952515,0.45895883440971375,0.4902989864349365,0.519157886505127,0.5218722820281982,0.5677846074104309,3
0.6332053542137146,0.9630391597747803,0.5211697220802307,0.8745839595794678,0.456098735332489,0.7558631896972656,0.4202468693256378,0.6462451815605164,0.3647318184375763,0.5844613313674927,0.5737603902816772,0.6813116073608398,0.5903612375259399,0.5643253922462463,0.5620982646942139,0.6177980899810791,0.5491721034049988,0.6755017638206482,0.6639188528060913,0.6990871429443359,0.6532334685325623,0.5991343259811401,0.6234732866287231,0.6498134732246399,0.6208043098449707,0.7027682065963745,0.737673819065094,0.7263249754905701,0.7123370170593262,0.6457269191741943,0.688952624797821,0.6860995292663574,0.6852385997772217,0.7350282073020935,0.7964772582054138,0.7539421319961548,0.7692104578018188,0.6882668733596802,0.744789183139801,0.7231319546699524,0.7405503392219543,0.7627662420272827,3
0.5159705281257629,0.9046443104743958,0.42032623291015625,0.7705034017562866,0.4202403426170349,0.6326786279678345,0.4411023259162903,0.5204899311065674,0.41870933771133423,0.44471433758735657,0.5802338123321533,0.5683133006095886,0.5593759417533875,0.5487229824066162,0.5221683979034424,0.602155327796936,0.5102105140686035,0.6485122442245483,0.6604276299476624,0.618488609790802,0.6162262558937073,0.6093889474868774,0.583023726940155,0.6447939276695251,0.5773295164108276,0.6824514269828796,0.7131674289703369,0.6827725768089294,0.6653841137886047,0.6689901947975159,0.6323243379592896,0.697737991809845,0.6214231848716736,0.7346717715263367,0.7458282709121704,0.7438938617706299,0.7019296884536743,0.731767475605011,0.668006956577301,0.7574643492698669,0.6576440334320068,0.7842639088630676,3
0.2740670144557953,0.9961506128311157,0.1479019820690155,0.8246108293533325,0.1318817138671875,0.6378717422485352,0.14018169045448303,0.4862520694732666,0.09804190695285797,0.40189316868782043,0.24843713641166687,0.5831708908081055,0.31899306178092957,0.5136125683784485,0.2973402738571167,0.5665150880813599,0.2720549404621124,0.6133938431739807,0.34854239225387573,0.63704913854599,0.39702296257019043,0.5621528029441833,0.3676883280277252,0.6081875562667847,0.34124329686164856,0.6590400338172913,0.43427520990371704,0.7008662223815918,0.46428048610687256,0.6323538422584534,0.4360288679599762,0.680668294429779,0.4116249084472656,0.7297542095184326,0.5012860894203186,0.7692908048629761,0.5204278826713562,0.721141517162323,0.4880707859992981,0.7610219717025757,0.462324857711792,0.7992042303085327,3
0.41759514808654785,0.8272747993469238,0.2904580235481262,0.6514860391616821,0.27453190088272095,0.4472939372062683,0.2842510938644409,0.27473700046539307,0.23662789165973663,0.17271384596824646,0.4265733063220978,0.35630425810813904,0.5151470899581909,0.2797583341598511,0.501505970954895,0.3431786000728607,0.46742838621139526,0.3989071249961853,0.5504339933395386,0.4184034764766693,0.6051669716835022,0.35266008973121643,0.581210196018219,0.403836190700531,0.5512404441833496,0.460507869720459,0.6501345038414001,0.49812591075897217,0.6818752884864807,0.4303043782711029,0.6566640734672546,0.4761887192726135,0.6273170709609985,0.5335893630981445,0.7289034128189087,0.5846858620643616,0.745278000831604,0.5186164975166321,0.7181539535522461,0.5594047904014587,0.6967028379440308,0.6059131622314453,3
0.4966787099838257,0.8069145679473877,0.38832786679267883,0.6373473405838013,0.36821937561035156,0.4802425503730774,0.38019827008247375,0.34557193517684937,0.34225496649742126,0.2671842575073242,0.5408400297164917,0.3961695432662964,0.5789396166801453,0.3656448721885681,0.5532128810882568,0.4239310026168823,0.5304843187332153,0.4741133153438568,0.6457198262214661,0.4304392337799072,0.6542795896530151,0.42050406336784363,0.6207123398780823,0.46672579646110535,0.6020309925079346,0.5088459253311157,0.7263131141662598,0.49458086490631104,0.7208317518234253,0.46659722924232483,0.6889208555221558,0.5065787434577942,0.6651979684829712,0.5484617948532104,0.7851537466049194,0.5651622414588928,0.8085199594497681,0.5168874859809875,0.7806148529052734,0.5456014275550842,0.7525094747543335,0.579990565776825,3
0.7007200121879578,0.9380640983581543,0.5390381217002869,0.8428621888160706,0.42576175928115845,0.7297608852386475,0.32819247245788574,0.6261026859283447,0.24179640412330627,0.574347734451294,0.5512890815734863,0.5668058395385742,0.5693778991699219,0.43334800004959106,0.5712382793426514,0.493912011384964,0.5672838687896729,0.5655690431594849,0.6767893433570862,0.5721629858016968,0.6762453317642212,0.46608632802963257,0.6678329706192017,0.5231755971908569,0.6638453602790833,0.5921591520309448,0.7851632833480835,0.6009402275085449,0.7671023607254028,0.5090336203575134,0.7579996585845947,0.5582630038261414,0.7552403211593628,0.6211855411529541,0.8752375841140747,0.6366484761238098,0.8546339273452759,0.5601433515548706,0.840048611164093,0.5996624231338501,0.8388702869415283,0.6525839567184448,3
0.6443960070610046,0.8615726232528687,0.4713793992996216,0.7679305672645569,0.3406609892845154,0.6368821263313293,0.23130527138710022,0.5469638109207153,0.15202239155769348,0.48714539408683777,0.5036018490791321,0.4599420130252838,0.5471753478050232,0.28703930974006653,0.5216720700263977,0.2731979489326477,0.49568045139312744,0.30630767345428467,0.6270742416381836,0.4495958089828491,0.6472049355506897,0.2744932770729065,0.6132126450538635,0.2731401026248932,0.5872980356216431,0.31273987889289856,0.7229325771331787,0.46104976534843445,0.7253205180168152,0.31172510981559753,0.6946729421615601,0.32161399722099304,0.6690059900283813,0.3610304594039917,0.7957157492637634,0.4903719425201416,0.7836616039276123,0.36789053678512573,0.7520212531089783,0.36996209621429443,0.7311621904373169,0.4007497727870941,3
0.6101774573326111,0.8521499633789062,0.49704545736312866,0.6752133965492249,0.48064181208610535,0.4917515516281128,0.48828989267349243,0.336095929145813,0.48308584094047546,0.22708141803741455,0.6669284701347351,0.4152214527130127,0.6871323585510254,0.31114861369132996,0.6293255090713501,0.36031574010849,0.6039829850196838,0.4185901880264282,0.7695573568344116,0.46037161350250244,0.7579318284988403,0.37009501457214355,0.70760178565979,0.4021032452583313,0.6972805261611938,0.4527009427547455,0.8426954746246338,0.5219768285751343,0.8224523067474365,0.43261975049972534,0.7831292152404785,0.4539567232131958,0.7750060558319092,0.5054546594619751,0.893559455871582,0.5822314023971558,0.8917325735092163,0.5043272376060486,0.8608852624893188,0.5200188755989075,0.8587592840194702,0.5621728301048279,3
0.4852457046508789,0.8778338432312012,0.32495179772377014,0.7061540484428406,0.3109554052352905,0.5398666262626648,0.3771038055419922,0.4276784062385559,0.436545193195343,0.3898669481277466,0.4561796188354492,0.38461554050445557,0.4428867995738983,0.28439339995384216,0.41203442215919495,0.348128080368042,0.39926695823669434,0.4223520755767822,0.5888835191726685,0.4147653579711914,0.5448973774909973,0.3781394958496094,0.5022813081741333,0.44042161107063293,0.4897170960903168,0.5008686184883118,0.6873409748077393,0.48443299531936646,0.6329599618911743,0.46367591619491577,0.5899432897567749,0.5103970766067505,0.5721256136894226,0.5677815675735474,0.7629661560058594,0.5641932487487793,0.7052263617515564,0.5399285554885864,0.6607592701911926,0.5773655772209167,0.6387678980827332,0.6205813884735107,3
0.4819946885108948,0.9789143800735474,0.3455438017845154,0.8272378444671631,0.2793808579444885,0.6554737687110901,0.2145208716392517,0.5115939974784851,0.1334874927997589,0.4356873035430908,0.4305037260055542,0.553849458694458,0.4045695662498474,0.431548148393631,0.36995136737823486,0.5054070949554443,0.36423444747924805,0.5782768726348877,0.5527108311653137,0.576368510723114,0.4885405898094177,0.47008591890335083,0.4482673406600952,0.5311005711555481,0.44489943981170654,0.5967323184013367,0.6448773741722107,0.6192733645439148,0.56745845079422,0.519801676273346,0.5305920243263245,0.5697839260101318,0.5237764716148376,0.6351823210716248,0.7112932205200195,0.6624556183815002,0.6361043453216553,0.5741399526596069,0.5955727100372314,0.61455237865448,0.5887153744697571,0.6698064804077148,3
0.556026816368103,0.9559048414230347,0.4788239300251007,0.7982211112976074,0.47920501232147217,0.6418600678443909,0.48525315523147583,0.5188788175582886,0.4508168697357178,0.44895869493484497,0.623876690864563,0.5903099775314331,0.6404727101325989,0.47477060556411743,0.6036551594734192,0.5159232020378113,0.5865621566772461,0.5804435610771179,0.6997756958007812,0.6099379658699036,0.7110579013824463,0.49301043152809143,0.6671969890594482,0.5285934209823608,0.6554048657417297,0.584238588809967,0.7584847807884216,0.6468775272369385,0.7749266028404236,0.5332478880882263,0.7311655282974243,0.5570489168167114,0.7157522439956665,0.6093572378158569,0.7986190319061279,0.6922131776809692,0.8136247396469116,0.6005135178565979,0.7774709463119507,0.6102519035339355,0.7597551345825195,0.6505394577980042,3
0.5377119779586792,0.8748269081115723,0.3632698953151703,0.8053598403930664,0.25263381004333496,0.6838212013244629,0.16448283195495605,0.5686442852020264,0.06895652413368225,0.5208724141120911,0.4050704836845398,0.4993836283683777,0.3617073893547058,0.4676779806613922,0.3506140112876892,0.538508415222168,0.36371883749961853,0.589699923992157,0.5170544981956482,0.48784005641937256,0.46548256278038025,0.4769686162471771,0.44771113991737366,0.542185366153717,0.464039146900177,0.5880646705627441,0.6188734769821167,0.5177849531173706,0.5658892393112183,0.48824357986450195,0.5473059415817261,0.5412176847457886,0.5581828951835632,0.5938000082969666,0.702810525894165,0.5634337663650513,0.6703690886497498,0.5134477019309998,0.6485882997512817,0.5512760281562805,0.6520467400550842,0.5941781997680664,3
0.3998822271823883,0.8910444974899292,0.2570328116416931,0.7117881178855896,0.23284737765789032,0.5064417123794556,0.2340773046016693,0.33029016852378845,0.2016909271478653,0.19553649425506592,0.46584340929985046,0.43488767743110657,0.416733980178833,0.3018473982810974,0.3543553352355957,0.3600981831550598,0.33589160442352295,0.43541544675827026,0.593518853187561,0.4837075173854828,0.5373144149780273,0.34063106775283813,0.46470844745635986,0.3780977725982666,0.449356347322464,0.4411086142063141,0.6770956516265869,0.5571160316467285,0.6474475264549255,0.4000813364982605,0.5805796980857849,0.4154084026813507,0.5575277209281921,0.47430384159088135,0.7318331003189087,0.6341031193733215,0.7398285865783691,0.5010414123535156,0.6902540922164917,0.48153579235076904,0.6696881651878357,0.5007493495941162,3
0.5337391495704651,0.8616406917572021,0.3473547697067261,0.7300668358802795,0.2647317051887512,0.5706202387809753,0.2898363471031189,0.4148302972316742,0.36873000860214233,0.34556880593299866,0.3069226145744324,0.4106426239013672,0.31264328956604004,0.294577956199646,0.3217815160751343,0.3641356825828552,0.3340137004852295,0.43727907538414,0.4457733631134033,0.37952256202697754,0.4407522976398468,0.28798553347587585,0.43781039118766785,0.35961174964904785,0.44636160135269165,0.42764002084732056,0.5770037174224854,0.38841408491134644,0.5525761842727661,0.29531070590019226,0.5444838404655457,0.36122968792915344,0.5457695126533508,0.431819885969162,0.6975235939025879,0.4154505133628845,0.6643732786178589,0.31737226247787476,0.6449602842330933,0.3703499436378479,0.6438756585121155,0.43668925762176514,4
0.5418997406959534,0.9603196382522583,0.39284175634384155,0.8146417140960693,0.3487600088119507,0.661655604839325,0.39629852771759033,0.5595231056213379,0.4775666892528534,0.5390130281448364,0.48869094252586365,0.5356205105781555,0.5067063570022583,0.45247682929039,0.4796198010444641,0.5165042877197266,0.4652630090713501,0.583440899848938,0.6053228378295898,0.5590322017669678,0.6033225655555725,0.4987485110759735,0.5655611753463745,0.552416205406189,0.5500075817108154,0.6168099045753479,0.7009917497634888,0.60764080286026,0.6831380128860474,0.5561615824699402,0.6497211456298828,0.6041474342346191,0.6334462761878967,0.664156973361969,0.7688316702842712,0.6704197525978088,0.7585332989692688,0.6258641481399536,0.7235527634620667,0.6641761064529419,0.7037420272827148,0.7137852907180786,4
0.5793415307998657,0.695239782333374,0.42937636375427246,0.5967633724212646,0.3829896152019501,0.47415435314178467,0.3986671566963196,0.3445623517036438,0.4280940294265747,0.26577672362327576,0.4651549458503723,0.4062773585319519,0.46203404664993286,0.2873040437698364,0.4485202133655548,0.34521082043647766,0.4477752447128296,0.4052651822566986,0.5683621764183044,0.40849483013153076,0.5497998595237732,0.2942853569984436,0.5249346494674683,0.3373398184776306,0.5237030982971191,0.387388676404953,0.6571318507194519,0.4233701527118683,0.628494918346405,0.3163376450538635,0.6029987335205078,0.35263386368751526,0.6012221574783325,0.40038689970970154,0.7279295921325684,0.44751057028770447,0.6989783644676208,0.35607993602752686,0.6738606095314026,0.38204053044319153,0.6721801161766052,0.4230879247188568,4
0.6655357480049133,0.7626457214355469,0.492175430059433,0.730000913143158,0.407953143119812,0.5876104235649109,0.4263094663619995,0.43340685963630676,0.5001789331436157,0.3426976203918457,0.5581204891204834,0.5999840497970581,0.5631446838378906,0.39828357100486755,0.5333396792411804,0.4637981057167053,0.524366021156311,0.546157956123352,0.6793302297592163,0.5984538197517395,0.6570947170257568,0.4105605483055115,0.6340330243110657,0.47801876068115234,0.637015700340271,0.5599673390388489,0.7701241970062256,0.5971815586090088,0.7489153146743774,0.42383724451065063,0.7341113090515137,0.49122917652130127,0.7408400177955627,0.5716848969459534,0.8403197526931763,0.5972899794578552,0.8240342140197754,0.48429352045059204,0.8203394412994385,0.5354411602020264,0.8329590559005737,0.597898006439209,4
0.5582069754600525,0.7326076030731201,0.39053529500961304,0.607261598110199,0.32664456963539124,0.4611961841583252,0.337327241897583,0.3139360547065735,0.39917075634002686,0.2444971799850464,0.49769657850265503,0.41636866331100464,0.4528607130050659,0.24354088306427002,0.42186087369918823,0.29843491315841675,0.4205489158630371,0.35938560962677,0.6261460781097412,0.4232197701931,0.5585900545120239,0.24052831530570984,0.5229889154434204,0.28518739342689514,0.5241596698760986,0.34740230441093445,0.7226682305335999,0.4347807466983795,0.6571452617645264,0.26058998703956604,0.6202392578125,0.29464253783226013,0.6135621070861816,0.3528708815574646,0.791681170463562,0.45372647047042847,0.7368782758712769,0.3026135563850403,0.7067477107048035,0.3242369294166565,0.706070601940155,0.3773666024208069,4
0.5492392182350159,0.708130955696106,0.3530201315879822,0.6004543900489807,0.27624189853668213,0.44626516103744507,0.32805904746055603,0.3089468479156494,0.42343437671661377,0.24939905107021332,0.272489458322525,0.30493658781051636,0.34007805585861206,0.16028732061386108,0.3889026641845703,0.21030111610889435,0.39175790548324585,0.2832535207271576,0.41596001386642456,0.28359657526016235,0.4752542972564697,0.14136752486228943,0.5094530582427979,0.209696426987648,0.5054110288619995,0.2824782133102417,0.5662479400634766,0.29566484689712524,0.6046086549758911,0.1692681610584259,0.6251823902130127,0.2388126403093338,0.6223926544189453,0.31378859281539917,0.7122041583061218,0.3312613070011139,0.7223723530769348,0.22850535809993744,0.7321389317512512,0.2814543545246124,0.7346636056900024,0.33833348751068115,4
0.5814477205276489,0.8460407257080078,0.31633085012435913,0.7777537107467651,0.20687735080718994,0.5489547252655029,0.24240201711654663,0.31418031454086304,0.3314540982246399,0.1877317726612091,0.4200061857700348,0.4897446632385254,0.4191782474517822,0.2197333127260208,0.37828487157821655,0.3162888288497925,0.3774959444999695,0.4216349124908447,0.6145725846290588,0.4857395887374878,0.5667065382003784,0.2417142242193222,0.5072951316833496,0.3303631544113159,0.5136400461196899,0.42479074001312256,0.7554689049720764,0.5065999627113342,0.7072317600250244,0.27737200260162354,0.6517128944396973,0.35809555649757385,0.6563172340393066,0.4520362615585327,0.8629823923110962,0.5422200560569763,0.83688884973526,0.3831162452697754,0.7882879972457886,0.43765050172805786,0.7865593433380127,0.5025995969772339,4
0.6771472096443176,0.877602756023407,0.46734505891799927,0.7258886694908142,0.3700694143772125,0.5339868068695068,0.4277619421482086,0.3655320107936859,0.5338440537452698,0.27352070808410645,0.2841474413871765,0.4018949270248413,0.4071001410484314,0.1841876208782196,0.47973084449768066,0.2512455880641937,0.4729929566383362,0.3399975299835205,0.44364503026008606,0.38234177231788635,0.5595805644989014,0.16763091087341309,0.6213229894638062,0.25305140018463135,0.6017401814460754,0.34250882267951965,0.6220093965530396,0.3848964273929596,0.7113598585128784,0.18933960795402527,0.7543848752975464,0.28301891684532166,0.7361175417900085,0.37381279468536377,0.7976787090301514,0.41199514269828796,0.8440414667129517,0.2519616484642029,0.8620681166648865,0.33433979749679565,0.8535029888153076,0.41538357734680176,4
0.5697277188301086,0.9180696606636047,0.4201804995536804,0.8238383531570435,0.3576100766658783,0.7028536796569824,0.36598750948905945,0.568246066570282,0.40081045031547546,0.47435420751571655,0.49344801902770996,0.5623685121536255,0.5392482280731201,0.3857935070991516,0.5666119456291199,0.2975533902645111,0.5933778882026672,0.23108062148094177,0.5949662327766418,0.5646520256996155,0.6340968608856201,0.3716007173061371,0.6587629318237305,0.26935067772865295,0.6816087365150452,0.19756823778152466,0.6737297177314758,0.5920137763023376,0.7033748626708984,0.4177597463130951,0.7225506901741028,0.3216841220855713,0.7370396852493286,0.2501121759414673,0.7372409701347351,0.6372922658920288,0.7573422193527222,0.5039204955101013,0.7648621201515198,0.43034350872039795,0.7689068913459778,0.3711591958999634,5
